,,,,,,,,,,,
°C (t90),0,1,2,3,4,5,6,7,8,9,°C (t90)
-270,-4345,,,,,,,,,,-270
-260,-4336,-4337,-4339,-4340,-4341,-4342,-4343,-4344,-4344,-4345,-260
-250,-4313,-4316,-4319,-4321,-4324,-4326,-4328,-4330,-4332,-4334,-250
-240,-4277,-4281,-4285,-4289,-4293,-4297,-4300,-4304,-4307,-4310,-240
-230,-4226,-4232,-4238,-4243,-4248,-4254,-4258,-4263,-4268,-4273,-230
-220,-4162,-4169,-4176,-4183,-4189,-4196,-4202,-4209,-4215,-4221,-220
-210,-4083,-4091,-4100,-4108,-4116,-4124,-4132,-4140,-4147,-4154,-210
-200,-3990,-4000,-4010,-4020,-4029,-4038,-4048,-4057,-4066,-4074,-200
-190,-3884,-3896,-3907,-3918,-3928,-3939,-3950,-3960,-3970,-3980,-190
-180,-3766,-3778,-3790,-3803,-3815,-3827,-3838,-3850,-3862,-3873,-180
-170,-3634,-3648,-3662,-3675,-3688,-3702,-3715,-3728,-3740,-3753,-170
-160,-3491,-3506,-3521,-3535,-3550,-3564,-3578,-3593,-3607,-3621,-160
-150,-3336,-3352,-3368,-3384,-3400,-3415,-3431,-3446,-3461,-3476,-150
-140,-3171,-3188,-3205,-3221,-3238,-3255,-3271,-3288,-3304,-3320,-140
-130,-2994,-3012,-3030,-3048,-3066,-3084,-3101,-3119,-3136,-3153,-130
-120,-2808,-2827,-2846,-2865,-2883,-2902,-2921,-2939,-2958,-2976,-120
-110,-2612,-2632,-2652,-2672,-2691,-2711,-2730,-2750,-2769,-2789,-110
-100,-2407,-2428,-2448,-2469,-2490,-2510,-2531,-2551,-2571,-2592,-100
-90,-2193,-2215,-2237,-2258,-2280,-2301,-2322,-2344,-2365,-2386,-90
-80,-1972,-1995,-2017,-2039,-2062,-2084,-2106,-2128,-2150,-2172,-80
-70,-1744,-1767,-1790,-1813,-1836,-1859,-1882,-1905,-1927,-1950,-70
-60,-1509,-1533,-1557,-1580,-1604,-1627,-1651,-1674,-1698,-1721,-60
-50,-1269,-1293,-1317,-1341,-1366,-1390,-1414,-1438,-1462,-1485,-50
-40,-1023,-1048,-1072,-1097,-1122,-1146,-1171,-1195,-1220,-1244,-40
-30,-772,-798,-823,-848,-873,-898,-923,-948,-973,-998,-30
-20,-518,-544,-569,-595,-620,-646,-671,-696,-722,-747,-20
-10,-260,-286,-312,-338,-364,-390,-415,-441,-467,-492,-10
0,0,-26,-52,-78,-104,-131,-157,-183,-209,-234,0
0,0,26,52,78,104,130,156,182,208,235,0
10,261,287,313,340,366,393,419,446,472,499,10
20,525,552,578,605,632,659,685,712,739,766,20
30,793,820,847,874,901,928,955,983,1010,1037,30
40,1065,1092,1119,1147,1174,1202,1229,1257,1284,1312,40
50,1340,1368,1395,1423,1451,1479,1507,1535,1563,1591,50
60,1619,1647,1675,1703,1732,1760,1788,1817,1845,1873,60
70,1902,1930,1959,1988,2016,2045,2074,2102,2131,2160,70
80,2189,2218,2247,2276,2305,2334,2363,2392,2421,2450,80
90,2480,2509,2538,2568,2597,2626,2656,2685,2715,2744,90
100,2774,2804,2833,2863,2893,2923,2953,2983,3012,3042,100
110,3072,3102,3133,3163,3193,3223,3253,3283,3314,3344,110
120,3374,3405,3435,3466,3496,3527,3557,3588,3619,3649,120
130,3680,3711,3742,3772,3803,3834,3865,3896,3927,3958,130
140,3989,4020,4051,4083,4114,4145,4176,4208,4239,4270,140
150,4302,4333,4365,4396,4428,4459,4491,4523,4554,4586,150
160,4618,4650,4681,4713,4745,4777,4809,4841,4873,4905,160
170,4937,4969,5001,5033,5066,5098,5130,5162,5195,5227,170
180,5259,5292,5324,5357,5389,5422,5454,5487,5520,5552,180
190,5585,5618,5650,5683,5716,5749,5782,5815,5847,5880,190
200,5913,5946,5979,6013,6046,6079,6112,6145,6178,6211,200
210,6245,6278,6311,6345,6378,6411,6445,6478,6512,6545,210
220,6579,6612,6646,6680,6713,6747,6781,6814,6848,6882,220
230,6916,6949,6983,7017,7051,7085,7119,7153,7187,7221,230
240,7255,7289,7323,7357,7392,7426,7460,7494,7528,756,240
